13.21000000,25.25000000,84.10000000,537.90000000,0.08791000,0.05205000,0.02772000,0.02068000,0.16190000,0.05584000,0.20840000,1.35000000,1.31400000,17.58000000,0.00576800,0.00808200,0.01510000,0.00645100,0.01347000,0.00182800,14.35000000,34.23000000,91.29000000,632.90000000,0.12890000,0.10630000,0.13900000,0.06005000,0.24440000,0.06788000
16.78000000,18.80000000,109.30000000,886.30000000,0.08865000,0.09182000,0.08422000,0.06576000,0.18930000,0.05534000,0.59900000,1.39100000,4.12900000,67.34000000,0.00612300,0.02470000,0.02626000,0.01604000,0.02091000,0.00349300,20.05000000,26.30000000,130.70000000,1260.00000000,0.11680000,0.21190000,0.23180000,0.14740000,0.28100000,0.07228000
14.97000000,19.76000000,95.50000000,690.20000000,0.08421000,0.05352000,0.01947000,0.01939000,0.15150000,0.05266000,0.18400000,1.06500000,1.28600000,16.64000000,0.00363400,0.00798300,0.00826800,0.00643200,0.01924000,0.00152000,15.98000000,25.82000000,102.30000000,782.10000000,0.10450000,0.09995000,0.07750000,0.05754000,0.26460000,0.06085000
16.26000000,21.88000000,107.50000000,826.80000000,0.11650000,0.12830000,0.17990000,0.07981000,0.18690000,0.06532000,0.57060000,1.45700000,2.96100000,57.72000000,0.01056000,0.03756000,0.05839000,0.01186000,0.04022000,0.00618700,17.73000000,25.21000000,113.70000000,975.20000000,0.14260000,0.21160000,0.33440000,0.10470000,0.27360000,0.07953000
12.34000000,12.27000000,78.94000000,468.50000000,0.09003000,0.06307000,0.02958000,0.02647000,0.16890000,0.05808000,0.11660000,0.49570000,0.77140000,8.95500000,0.00368100,0.00916900,0.00873200,0.00574000,0.01129000,0.00136600,13.61000000,19.27000000,87.22000000,564.90000000,0.12920000,0.20740000,0.17910000,0.10700000,0.31100000,0.07592000
19.10000000,26.29000000,129.10000000,1132.00000000,0.12150000,0.17910000,0.19370000,0.14690000,0.16340000,0.07224000,0.51900000,2.91000000,5.80100000,67.10000000,0.00754500,0.06050000,0.02134000,0.01843000,0.03056000,0.01039000,20.33000000,32.72000000,141.30000000,1298.00000000,0.13920000,0.28170000,0.24320000,0.18410000,0.23110000,0.09203000
14.81000000,14.70000000,94.66000000,680.70000000,0.08472000,0.05016000,0.03416000,0.02541000,0.16590000,0.05348000,0.21820000,0.62320000,1.67700000,20.72000000,0.00670800,0.01197000,0.01482000,0.01056000,0.01580000,0.00177900,15.61000000,17.58000000,101.70000000,760.20000000,0.11390000,0.10110000,0.11010000,0.07955000,0.23340000,0.06142000
10.16000000,19.59000000,64.73000000,311.70000000,0.10030000,0.07504000,0.00502500,0.01116000,0.17910000,0.06331000,0.24410000,2.09000000,1.64800000,16.80000000,0.01291000,0.02222000,0.00417400,0.00708200,0.02572000,0.00227800,10.65000000,22.88000000,67.88000000,347.30000000,0.12650000,0.12000000,0.01005000,0.02232000,0.22620000,0.06742000
6.98100000,13.43000000,43.79000000,143.50000000,0.11700000,0.07568000,0.00000000,0.00000000,0.19300000,0.07818000,0.22410000,1.50800000,1.55300000,9.83300000,0.01019000,0.01084000,0.00000000,0.00000000,0.02659000,0.00410000,7.93000000,19.54000000,50.41000000,185.20000000,0.15840000,0.12020000,0.00000000,0.00000000,0.29320000,0.09382000
20.55000000,20.86000000,137.80000000,1308.00000000,0.10460000,0.17390000,0.20850000,0.13220000,0.21270000,0.06251000,0.69860000,0.99010000,4.70600000,87.78000000,0.00457800,0.02616000,0.04005000,0.01421000,0.01948000,0.00268900,24.30000000,25.48000000,160.20000000,1809.00000000,0.12680000,0.31350000,0.44330000,0.21480000,0.30770000,0.07569000
13.80000000,15.79000000,90.43000000,584.10000000,0.10070000,0.12800000,0.07789000,0.05069000,0.16620000,0.06566000,0.27870000,0.62050000,1.95700000,23.35000000,0.00471700,0.02065000,0.01759000,0.00920600,0.01220000,0.00313000,16.57000000,20.86000000,110.30000000,812.40000000,0.14110000,0.35420000,0.27790000,0.13830000,0.25890000,0.10300000
12.10000000,17.72000000,78.07000000,446.20000000,0.10290000,0.09758000,0.04783000,0.03326000,0.19370000,0.06161000,0.28410000,1.65200000,1.86900000,22.22000000,0.00814600,0.01631000,0.01843000,0.00751300,0.02015000,0.00179800,13.56000000,25.80000000,88.33000000,559.50000000,0.14320000,0.17730000,0.16030000,0.06266000,0.30490000,0.07081000
21.61000000,22.28000000,144.40000000,1407.00000000,0.11670000,0.20870000,0.28100000,0.15620000,0.21620000,0.06606000,0.62420000,0.92090000,4.15800000,80.99000000,0.00521500,0.03726000,0.04718000,0.01288000,0.02045000,0.00402800,26.23000000,28.74000000,172.00000000,2081.00000000,0.15020000,0.57170000,0.70530000,0.24220000,0.38280000,0.10070000
10.03000000,21.28000000,63.19000000,307.30000000,0.08117000,0.03912000,0.00247000,0.00515900,0.16300000,0.06439000,0.18510000,1.34100000,1.18400000,11.60000000,0.00572400,0.00569700,0.00207400,0.00352700,0.01445000,0.00241100,11.11000000,28.94000000,69.92000000,376.30000000,0.11260000,0.07094000,0.01235000,0.02579000,0.23490000,0.08061000
11.60000000,24.49000000,74.23000000,417.20000000,0.07474000,0.05688000,0.01974000,0.01313000,0.19350000,0.05878000,0.25120000,1.78600000,1.96100000,18.21000000,0.00612200,0.02337000,0.01596000,0.00699800,0.03194000,0.00221100,12.44000000,31.62000000,81.39000000,476.50000000,0.09545000,0.13610000,0.07239000,0.04815000,0.32440000,0.06745000
13.53000000,10.94000000,87.91000000,559.20000000,0.12910000,0.10470000,0.06877000,0.06556000,0.24030000,0.06641000,0.41010000,1.01400000,2.65200000,32.65000000,0.01340000,0.02839000,0.01162000,0.00823900,0.02572000,0.00616400,14.08000000,12.49000000,91.36000000,605.50000000,0.14510000,0.13790000,0.08539000,0.07407000,0.27100000,0.07191000
13.28000000,13.72000000,85.79000000,541.80000000,0.08363000,0.08575000,0.05077000,0.02864000,0.16170000,0.05594000,0.18330000,0.53080000,1.59200000,15.26000000,0.00427100,0.02073000,0.02828000,0.00846800,0.01461000,0.00261300,14.24000000,17.37000000,96.59000000,623.70000000,0.11660000,0.26850000,0.28660000,0.09173000,0.27360000,0.07320000
10.29000000,27.61000000,65.67000000,321.40000000,0.09030000,0.07658000,0.05999000,0.02738000,0.15930000,0.06127000,0.21990000,2.23900000,1.43700000,14.46000000,0.01205000,0.02736000,0.04804000,0.01721000,0.01843000,0.00493800,10.84000000,34.91000000,69.57000000,357.60000000,0.13840000,0.17100000,0.20000000,0.09127000,0.22260000,0.08283000
12.76000000,18.84000000,81.87000000,496.60000000,0.09676000,0.07952000,0.02688000,0.01781000,0.17590000,0.06183000,0.22130000,1.28500000,1.53500000,17.26000000,0.00560800,0.01646000,0.01529000,0.00999700,0.01909000,0.00213300,13.75000000,25.99000000,87.82000000,579.70000000,0.12980000,0.18390000,0.12550000,0.08312000,0.27440000,0.07238000
17.20000000,24.52000000,114.20000000,929.40000000,0.10710000,0.18300000,0.16920000,0.07944000,0.19270000,0.06487000,0.59070000,1.04100000,3.70500000,69.47000000,0.00582000,0.05616000,0.04252000,0.01127000,0.01527000,0.00629900,23.32000000,33.82000000,151.60000000,1681.00000000,0.15850000,0.73940000,0.65660000,0.18990000,0.33130000,0.13390000
11.13000000,22.44000000,71.49000000,378.40000000,0.09566000,0.08194000,0.04824000,0.02257000,0.20300000,0.06552000,0.28000000,1.46700000,1.99400000,17.85000000,0.00349500,0.03051000,0.03445000,0.01024000,0.02912000,0.00472300,12.02000000,28.26000000,77.80000000,436.60000000,0.10870000,0.17820000,0.15640000,0.06413000,0.31690000,0.08032000
12.06000000,12.74000000,76.84000000,448.60000000,0.09311000,0.05241000,0.01972000,0.01963000,0.15900000,0.05907000,0.18220000,0.72850000,1.17100000,13.25000000,0.00552800,0.00978900,0.00834200,0.00627300,0.01465000,0.00253000,13.14000000,18.41000000,84.08000000,532.80000000,0.12750000,0.12320000,0.08636000,0.07025000,0.25140000,0.07898000
9.74200000,19.12000000,61.93000000,289.70000000,0.10750000,0.08333000,0.00893400,0.01967000,0.25380000,0.07029000,0.69650000,1.74700000,4.60700000,43.52000000,0.01307000,0.01885000,0.00602100,0.01052000,0.03100000,0.00422500,11.21000000,23.17000000,71.79000000,380.90000000,0.13980000,0.13520000,0.02085000,0.04589000,0.31960000,0.08009000
13.68000000,16.33000000,87.76000000,575.50000000,0.09277000,0.07255000,0.01752000,0.01880000,0.16310000,0.06155000,0.20470000,0.48010000,1.37300000,17.25000000,0.00382800,0.00722800,0.00707800,0.00507700,0.01054000,0.00169700,15.85000000,20.20000000,101.60000000,773.40000000,0.12640000,0.15640000,0.12060000,0.08704000,0.28060000,0.07782000
10.18000000,17.53000000,65.12000000,313.10000000,0.10610000,0.08502000,0.01768000,0.01915000,0.19100000,0.06908000,0.24670000,1.21700000,1.64100000,15.05000000,0.00789900,0.01400000,0.00853400,0.00762400,0.02637000,0.00376100,11.17000000,22.84000000,71.94000000,375.60000000,0.14060000,0.14400000,0.06572000,0.05575000,0.30550000,0.08797000
11.52000000,18.75000000,73.34000000,409.00000000,0.09524000,0.05473000,0.03036000,0.02278000,0.19200000,0.05907000,0.32490000,0.95910000,2.18300000,23.47000000,0.00832800,0.00872200,0.01349000,0.00867000,0.03218000,0.00238600,12.84000000,22.47000000,81.81000000,506.20000000,0.12490000,0.08720000,0.09076000,0.06316000,0.33060000,0.07036000
16.02000000,23.24000000,102.70000000,797.80000000,0.08206000,0.06669000,0.03299000,0.03323000,0.15280000,0.05697000,0.37950000,1.18700000,2.46600000,40.51000000,0.00402900,0.00926900,0.01101000,0.00759100,0.01460000,0.00304200,19.19000000,33.88000000,123.80000000,1150.00000000,0.11810000,0.15510000,0.14590000,0.09975000,0.29480000,0.08452000
11.74000000,14.02000000,74.24000000,427.30000000,0.07813000,0.04340000,0.02245000,0.02763000,0.21010000,0.06113000,0.56190000,1.26800000,3.71700000,37.83000000,0.00803400,0.01442000,0.01514000,0.01846000,0.02921000,0.00200500,13.31000000,18.26000000,84.70000000,533.70000000,0.10360000,0.08500000,0.06735000,0.08290000,0.31010000,0.06688000
18.25000000,19.98000000,119.60000000,1040.00000000,0.09463000,0.10900000,0.11270000,0.07400000,0.17940000,0.05742000,0.44670000,0.77320000,3.18000000,53.91000000,0.00431400,0.01382000,0.02254000,0.01039000,0.01369000,0.00217900,22.88000000,27.66000000,153.20000000,1606.00000000,0.14420000,0.25760000,0.37840000,0.19320000,0.30630000,0.08368000
14.62000000,24.02000000,94.57000000,662.70000000,0.08974000,0.08606000,0.03102000,0.02957000,0.16850000,0.05866000,0.37210000,1.11100000,2.27900000,33.76000000,0.00486800,0.01818000,0.01121000,0.00860600,0.02085000,0.00289300,16.11000000,29.11000000,102.90000000,803.70000000,0.11150000,0.17660000,0.09189000,0.06946000,0.25220000,0.07246000
10.49000000,19.29000000,67.41000000,336.10000000,0.09989000,0.08578000,0.02995000,0.01201000,0.22170000,0.06481000,0.35500000,1.53400000,2.30200000,23.13000000,0.00759500,0.02219000,0.02880000,0.00861400,0.02710000,0.00345100,11.54000000,23.31000000,74.22000000,402.80000000,0.12190000,0.14860000,0.07987000,0.03203000,0.28260000,0.07552000
15.08000000,25.74000000,98.00000000,716.60000000,0.10240000,0.09769000,0.12350000,0.06553000,0.16470000,0.06464000,0.65340000,1.50600000,4.17400000,63.37000000,0.01052000,0.02431000,0.04912000,0.01746000,0.02120000,0.00486700,18.51000000,33.22000000,121.20000000,1050.00000000,0.16600000,0.23560000,0.40290000,0.15260000,0.26540000,0.09438000
11.61000000,16.02000000,75.46000000,408.20000000,0.10880000,0.11680000,0.07097000,0.04497000,0.18860000,0.06320000,0.24560000,0.73390000,1.66700000,15.89000000,0.00588400,0.02005000,0.02631000,0.01304000,0.01848000,0.00198200,12.64000000,19.67000000,81.93000000,475.70000000,0.14150000,0.21700000,0.23020000,0.11050000,0.27870000,0.07427000
11.84000000,18.94000000,75.51000000,428.00000000,0.08871000,0.06900000,0.02669000,0.01393000,0.15330000,0.06057000,0.22220000,0.86520000,1.44400000,17.12000000,0.00551700,0.01727000,0.02045000,0.00674700,0.01616000,0.00292200,13.30000000,24.99000000,85.22000000,546.30000000,0.12800000,0.18800000,0.14710000,0.06913000,0.25350000,0.07993000
11.89000000,17.36000000,76.20000000,435.60000000,0.12250000,0.07210000,0.05929000,0.07404000,0.20150000,0.05875000,0.64120000,2.29300000,4.02100000,48.84000000,0.01418000,0.01489000,0.01267000,0.01910000,0.02678000,0.00300200,12.40000000,18.99000000,79.46000000,472.40000000,0.13590000,0.08368000,0.07153000,0.08946000,0.22200000,0.06033000
11.34000000,21.26000000,72.48000000,396.50000000,0.08759000,0.06575000,0.05133000,0.01899000,0.14870000,0.06529000,0.23440000,0.98610000,1.59700000,16.41000000,0.00911300,0.01557000,0.02443000,0.00643500,0.01568000,0.00247700,13.01000000,29.15000000,83.99000000,518.10000000,0.16990000,0.21960000,0.31200000,0.08278000,0.28290000,0.08832000
9.29500000,13.90000000,59.96000000,257.80000000,0.13710000,0.12250000,0.03332000,0.02421000,0.21970000,0.07696000,0.35380000,1.13000000,2.38800000,19.63000000,0.01546000,0.02540000,0.02197000,0.01580000,0.03997000,0.00390100,10.57000000,17.84000000,67.84000000,326.60000000,0.18500000,0.20970000,0.09996000,0.07262000,0.36810000,0.08982000
9.42300000,27.88000000,59.26000000,271.30000000,0.08123000,0.04971000,0.00000000,0.00000000,0.17420000,0.06059000,0.53750000,2.92700000,3.61800000,29.11000000,0.01159000,0.01124000,0.00000000,0.00000000,0.03004000,0.00332400,10.49000000,34.24000000,66.50000000,330.60000000,0.10730000,0.07158000,0.00000000,0.00000000,0.24750000,0.06969000
11.67000000,20.02000000,75.21000000,416.20000000,0.10160000,0.09453000,0.04200000,0.02157000,0.18590000,0.06461000,0.20670000,0.87450000,1.39300000,15.34000000,0.00525100,0.01727000,0.01840000,0.00529800,0.01449000,0.00267100,13.35000000,28.81000000,87.00000000,550.60000000,0.15500000,0.29640000,0.27580000,0.08120000,0.32060000,0.08950000
12.89000000,15.70000000,84.08000000,516.60000000,0.07818000,0.09580000,0.11150000,0.03390000,0.14320000,0.05935000,0.29130000,1.38900000,2.34700000,23.29000000,0.00641800,0.03961000,0.07927000,0.01774000,0.01878000,0.00369600,13.90000000,19.69000000,92.12000000,595.60000000,0.09926000,0.23170000,0.33440000,0.10170000,0.19990000,0.07127000
17.19000000,22.07000000,111.60000000,928.30000000,0.09726000,0.08995000,0.09061000,0.06527000,0.18670000,0.05580000,0.42030000,0.73830000,2.81900000,45.42000000,0.00449300,0.01206000,0.02048000,0.00987500,0.01144000,0.00157500,21.58000000,29.33000000,140.50000000,1436.00000000,0.15580000,0.25670000,0.38890000,0.19840000,0.32160000,0.07570000
18.63000000,25.11000000,124.80000000,1088.00000000,0.10640000,0.18870000,0.23190000,0.12440000,0.21830000,0.06197000,0.83070000,1.46600000,5.57400000,105.00000000,0.00624800,0.03374000,0.05196000,0.01158000,0.02007000,0.00456000,23.15000000,34.01000000,160.50000000,1670.00000000,0.14910000,0.42570000,0.61330000,0.18480000,0.34440000,0.09782000
13.11000000,22.54000000,87.02000000,529.40000000,0.10020000,0.14830000,0.08705000,0.05102000,0.18500000,0.07310000,0.19310000,0.92230000,1.49100000,15.09000000,0.00525100,0.03041000,0.02526000,0.00830400,0.02514000,0.00419800,14.55000000,29.16000000,99.48000000,639.30000000,0.13490000,0.44020000,0.31620000,0.11260000,0.41280000,0.10760000
13.94000000,13.17000000,90.31000000,594.20000000,0.12480000,0.09755000,0.10100000,0.06615000,0.19760000,0.06457000,0.54610000,2.63500000,4.09100000,44.74000000,0.01004000,0.03247000,0.04763000,0.02853000,0.01715000,0.00552800,14.62000000,15.38000000,94.52000000,653.30000000,0.13940000,0.13640000,0.15590000,0.10150000,0.21600000,0.07253000
11.90000000,14.65000000,78.11000000,432.80000000,0.11520000,0.12960000,0.03710000,0.03003000,0.19950000,0.07839000,0.39620000,0.65380000,3.02100000,25.03000000,0.01017000,0.04741000,0.02789000,0.01110000,0.03127000,0.00942300,13.15000000,16.51000000,86.26000000,509.60000000,0.14240000,0.25170000,0.09420000,0.06042000,0.27270000,0.10360000
13.17000000,18.22000000,84.28000000,537.30000000,0.07466000,0.05994000,0.04859000,0.02870000,0.14540000,0.05549000,0.20230000,0.68500000,1.23600000,16.89000000,0.00596900,0.01493000,0.01564000,0.00846300,0.01093000,0.00167200,14.90000000,23.89000000,95.10000000,687.60000000,0.12820000,0.19650000,0.18760000,0.10450000,0.22350000,0.06925000
10.25000000,16.18000000,66.52000000,324.20000000,0.10610000,0.11110000,0.06726000,0.03965000,0.17430000,0.07279000,0.36770000,1.47100000,1.59700000,22.68000000,0.01049000,0.04265000,0.04004000,0.01544000,0.02719000,0.00759600,11.28000000,20.61000000,71.53000000,390.40000000,0.14020000,0.23600000,0.18980000,0.09744000,0.26080000,0.09702000
25.22000000,24.91000000,171.50000000,1878.00000000,0.10630000,0.26650000,0.33390000,0.18450000,0.18290000,0.06782000,0.89730000,1.47400000,7.38200000,120.00000000,0.00816600,0.05693000,0.05730000,0.02030000,0.01065000,0.00589300,30.00000000,33.62000000,211.70000000,2562.00000000,0.15730000,0.60760000,0.64760000,0.28670000,0.23550000,0.10510000
13.48000000,20.82000000,88.40000000,559.20000000,0.10160000,0.12550000,0.10630000,0.05439000,0.17200000,0.06419000,0.21300000,0.59140000,1.54500000,18.52000000,0.00536700,0.02239000,0.03049000,0.01262000,0.01377000,0.00318700,15.53000000,26.02000000,107.30000000,740.40000000,0.16100000,0.42250000,0.50300000,0.22580000,0.28070000,0.10710000
11.29000000,13.04000000,72.23000000,388.00000000,0.09834000,0.07608000,0.03265000,0.02755000,0.17690000,0.06270000,0.19040000,0.52930000,1.16400000,13.17000000,0.00647200,0.01122000,0.01282000,0.00884900,0.01692000,0.00281700,12.32000000,16.18000000,78.27000000,457.50000000,0.13580000,0.15070000,0.12750000,0.08750000,0.27330000,0.08022000
12.86000000,18.00000000,83.19000000,506.30000000,0.09934000,0.09546000,0.03889000,0.02315000,0.17180000,0.05997000,0.26550000,1.09500000,1.77800000,20.35000000,0.00529300,0.01661000,0.02071000,0.00817900,0.01748000,0.00284800,14.24000000,24.82000000,91.88000000,622.10000000,0.12890000,0.21410000,0.17310000,0.07926000,0.27790000,0.07918000
19.69000000,21.25000000,130.00000000,1203.00000000,0.10960000,0.15990000,0.19740000,0.12790000,0.20690000,0.05999000,0.74560000,0.78690000,4.58500000,94.03000000,0.00615000,0.04006000,0.03832000,0.02058000,0.02250000,0.00457100,23.57000000,25.53000000,152.50000000,1709.00000000,0.14440000,0.42450000,0.45040000,0.24300000,0.36130000,0.08758000
21.56000000,22.39000000,142.00000000,1479.00000000,0.11100000,0.11590000,0.24390000,0.13890000,0.17260000,0.05623000,1.17600000,1.25600000,7.67300000,158.70000000,0.01030000,0.02891000,0.05198000,0.02454000,0.01114000,0.00423900,25.45000000,26.40000000,166.10000000,2027.00000000,0.14100000,0.21130000,0.41070000,0.22160000,0.20600000,0.07115000
14.40000000,26.99000000,92.25000000,646.10000000,0.06995000,0.05223000,0.03476000,0.01737000,0.17070000,0.05433000,0.23150000,0.91120000,1.72700000,20.52000000,0.00535600,0.01679000,0.01971000,0.00637000,0.01414000,0.00189200,15.40000000,31.98000000,100.40000000,734.60000000,0.10170000,0.14600000,0.14720000,0.05563000,0.23450000,0.06464000
12.30000000,19.02000000,77.88000000,464.40000000,0.08313000,0.04202000,0.00775600,0.00853500,0.15390000,0.05945000,0.18400000,1.53200000,1.19900000,13.24000000,0.00788100,0.00843200,0.00700400,0.00652200,0.01939000,0.00222200,13.35000000,28.46000000,84.53000000,544.30000000,0.12220000,0.09052000,0.03619000,0.03983000,0.25540000,0.07207000
12.62000000,23.97000000,81.35000000,496.40000000,0.07903000,0.07529000,0.05438000,0.02036000,0.15140000,0.06019000,0.24490000,1.06600000,1.44500000,18.51000000,0.00516900,0.02294000,0.03016000,0.00869100,0.01365000,0.00340700,14.20000000,31.31000000,90.67000000,624.00000000,0.12270000,0.34540000,0.39110000,0.11800000,0.28260000,0.09585000
15.78000000,22.91000000,105.70000000,782.60000000,0.11550000,0.17520000,0.21330000,0.09479000,0.20960000,0.07331000,0.55200000,1.07200000,3.59800000,58.63000000,0.00869900,0.03976000,0.05950000,0.01390000,0.01495000,0.00598400,20.19000000,30.50000000,130.30000000,1272.00000000,0.18550000,0.49250000,0.73560000,0.20340000,0.32740000,0.12520000
20.18000000,23.97000000,143.70000000,1245.00000000,0.12860000,0.34540000,0.37540000,0.16040000,0.29060000,0.08142000,0.93170000,1.88500000,8.64900000,116.40000000,0.01038000,0.06835000,0.10910000,0.02593000,0.07895000,0.00598700,23.37000000,31.72000000,170.30000000,1623.00000000,0.16390000,0.61640000,0.76810000,0.25080000,0.54400000,0.09964000
11.81000000,17.39000000,75.27000000,428.90000000,0.10070000,0.05562000,0.02353000,0.01553000,0.17180000,0.05780000,0.18590000,1.92600000,1.01100000,14.47000000,0.00783100,0.00877600,0.01556000,0.00624000,0.03139000,0.00198800,12.57000000,26.48000000,79.57000000,489.50000000,0.13560000,0.10000000,0.08803000,0.04306000,0.32000000,0.06576000
12.98000000,19.35000000,84.52000000,514.00000000,0.09579000,0.11250000,0.07107000,0.02950000,0.17610000,0.06540000,0.26840000,0.56640000,2.46500000,20.65000000,0.00572700,0.03255000,0.04393000,0.00981100,0.02751000,0.00457200,14.42000000,21.95000000,99.21000000,634.30000000,0.12880000,0.32530000,0.34390000,0.09858000,0.35960000,0.09166000
13.77000000,22.29000000,90.63000000,588.90000000,0.12000000,0.12670000,0.13850000,0.06526000,0.18340000,0.06877000,0.61910000,2.11200000,4.90600000,49.70000000,0.01380000,0.03348000,0.04665000,0.02060000,0.02689000,0.00430600,16.39000000,34.01000000,111.60000000,806.90000000,0.17370000,0.31220000,0.38090000,0.16730000,0.30800000,0.09333000
15.78000000,17.89000000,103.60000000,781.00000000,0.09710000,0.12920000,0.09954000,0.06606000,0.18420000,0.06082000,0.50580000,0.98490000,3.56400000,54.16000000,0.00577100,0.04061000,0.02791000,0.01282000,0.02008000,0.00414400,20.42000000,27.28000000,136.50000000,1299.00000000,0.13960000,0.56090000,0.39650000,0.18100000,0.37920000,0.10480000
14.06000000,17.18000000,89.75000000,609.10000000,0.08045000,0.05361000,0.02681000,0.03251000,0.16410000,0.05764000,0.15040000,1.68500000,1.23700000,12.67000000,0.00537100,0.01273000,0.01132000,0.00915500,0.01719000,0.00144400,14.92000000,25.34000000,96.42000000,684.50000000,0.10660000,0.12310000,0.08460000,0.07911000,0.25230000,0.06609000
16.46000000,20.11000000,109.30000000,832.90000000,0.09831000,0.15560000,0.17930000,0.08866000,0.17940000,0.06323000,0.30370000,1.28400000,2.48200000,31.59000000,0.00662700,0.04094000,0.05371000,0.01813000,0.01682000,0.00458400,17.79000000,28.45000000,123.50000000,981.20000000,0.14150000,0.46670000,0.58620000,0.20350000,0.30540000,0.09519000
7.72900000,25.49000000,47.98000000,178.80000000,0.08098000,0.04878000,0.00000000,0.00000000,0.18700000,0.07285000,0.37770000,1.46200000,2.49200000,19.14000000,0.01266000,0.00969200,0.00000000,0.00000000,0.02882000,0.00687200,9.07700000,30.92000000,57.17000000,248.00000000,0.12560000,0.08340000,0.00000000,0.00000000,0.30580000,0.09938000
13.47000000,14.06000000,87.32000000,546.30000000,0.10710000,0.11550000,0.05786000,0.05266000,0.17790000,0.06639000,0.15880000,0.57330000,1.10200000,12.84000000,0.00445000,0.01452000,0.01334000,0.00879100,0.01698000,0.00278700,14.83000000,18.32000000,94.94000000,660.20000000,0.13930000,0.24990000,0.18480000,0.13350000,0.32270000,0.09326000
14.03000000,21.25000000,89.79000000,603.40000000,0.09070000,0.06945000,0.01462000,0.01896000,0.15170000,0.05835000,0.25890000,1.50300000,1.66700000,22.07000000,0.00738900,0.01383000,0.00730200,0.01004000,0.01263000,0.00292500,15.33000000,30.28000000,98.27000000,715.50000000,0.12870000,0.15130000,0.06231000,0.07963000,0.22260000,0.07617000
